"""Male Life Expectancy, x; Female Life Expectancy, x""","""Male Life Expectancy, y""","""Female Life Expectancy, y""","""Number of doctors per 1000 inhabitants, x""","""Number of doctors per 1000 inhabitants, y"""
REF_YEAR,BIRTH_LIFE_EXP_M,BIRTH_LIFE_EXP_F,REF_YEAR,NR OF DOCTORS / 1000 INH
1961,66.7,73.3,1960,1.59
1962,66.8,73,1961,1.58
1963,66.8,73.1,1962,1.57
1964,67.1,73.5,1963,1.56
1965,66.6,73,1964,1.56
1966,67.1,73.4,1965,1.56
1967,67,73.3,1966,1.57
1968,67.3,73.7,1967,1.58
1969,66.8,73.4,1968,1.6
1970,67,73.5,1969,1.63
1971,66.7,73.5,1970,1.67
1972,67.5,74,1971,1.7
1973,67.5,74.4,1973,1.76
1974,67.9,74.4,1974,1.81
1975,67.7,74.3,1975,1.87
1976,68,74.8,1976,1.95
1977,68.4,75.1,1977,2.01
1978,68.2,75.2,1978,2.07
1979,68.5,75.2,1979,2.14
1980,68.9,75.3,1980,2.21
1981,69.2,75.7,1981,2.27
1982,69,76,1982,2.33
1983,68.9,75.9,1983,2.42
1984,69.1,76.4,1984,2.5
1985,69.7,76.6,1985,2.57
1986,70.3,77.1,1986,2.67
1987,70.5,77.3,1987,2.7
1988,70.9,77.8,1988,2.8
1989,71.2,78,1989,2.9
1990,71.5,78.1,1990,3.01
1991,71.3,78.1,1991,3.09
1992,70.9,78.1,1992,3.21
1993,71.5,78.4,1993,3.3
1994,72.2,78.8,1994,3.41
1995,72.2,78.8,1995,3.51
1996,72.8,79.2,1996,3.58
1997,73.8,79.7,1997,3.66
1998,73.5,80.3,1998,3.77
1999,74.1,80.1,1999,3.77
2000,74.4,80.3,2000,3.85
2001,74.8,80.7,2001,3.96
2002,75.3,80.5,2002,4.03
2003,75,80.5,2003,4.11
2004,75.7,81.2,2004,4.2
2005,75.9,81.5,2005,4.32
2006,76.3,81.7,2006,4.45
2007,76.6,81.8,2007,4.54
2008,76.9,82.1,2008,4.6
2009,76.3,81.8,2009,4.69
2010,76.5,81.9,2010,4.8
2011,77,82.3,2011,4.84
2012,77.1,82.3,2012,4.9
2013,77.3,82.4,2013,4.99
2014,77.7,82.6,2014,5.05
,,,2015,5.1
